Approved loan,Duration (in months),Age (diference in years between te bithday and date of disbursement),Number of family members ,Number of years at the current address ,Current years at job,Monthly Installment of the loan-Converted,Other installments of other loans-Converted,Monthly Income ,Loan classification,Credit Registry Information_Not and has not been categorized,Credit Registry Information_Not have history,Credit Registry Information_been categorized,Credit Registry Information_currently categorized,Education_College/High school,Education_Elementary,Education_Secondary/Less than high school,Education_University,Education_Without education,Locale currency,Euros,Gender_Male,Gender_Female,Marital Status_Married,Marital Status_Single,Marital Status_Widowed,Marital Status_Divorced,Marital Status_Seperated,Employment_Public sector,Employment_Privated sector,Employment_Administator,Employment_Self_emplyed,Employment_Unemplyed,Residential Status_Owner,Residential Status_Co-owner,Residential Status_Live with parents,Residential Status_Rent,Residential Status_Others,Reference not from bank staff,Reference from bank staff,Reference_no information,Overdraft,Loan
210000.0,0.0,46.0,3.0,17.91,25.91,22500.0,5000.0,91073.0,1.0,1,1,0,0,1,1,1,1,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
181500.0,0.0,45.0,1.0,33.58,27.58,26461.0,0.0,51809.0,1.0,1,1,1,1,1,1,1,0,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1000000.0,48.0,52.0,4.0,30.58,7.83,26089.0,0.0,100500.0,1.0,1,1,0,0,1,1,1,0,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
500000.0,24.0,58.0,2.0,19.41,19.41,15654.0,0.0,80000.0,1.0,1,1,0,0,1,1,1,1,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
718985.94,36.0,51.0,3.0,20.16,17.16,24628.0,0.0,91913.0,1.0,1,1,1,1,1,1,1,0,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
500000.0,36.0,49.0,4.0,26.66,22.66,15877.0,0.0,76239.0,1.0,1,1,1,0,1,1,1,0,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
125000.0,0.0,56.0,1.0,33.83,16.5,6000.0,5800.0,33896.0,1.0,1,1,0,0,0,1,1,0,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
1000000.0,48.0,51.0,4.0,30.66,26.66,23000.0,500.0,80000.0,1.0,1,1,0,0,1,1,1,0,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
350000.0,24.0,52.0,4.0,31.5,25.5,15480.0,0.0,40900.0,1.0,1,1,0,0,1,1,1,0,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
52000.0,0.0,56.0,4.0,22.91,20.91,8500.0,10600.0,95000.0,1.0,1,1,0,0,1,1,1,0,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
252639.62,36.0,43.0,4.0,20.91,22.91,15876.0,0.0,70555.0,1.0,1,1,0,0,1,1,1,1,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
102000.0,0.0,42.0,4.0,25.58,17.58,10800.0,0.0,65055.0,1.0,1,1,0,0,1,1,1,1,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
80000.0,0.0,56.0,3.0,10.5,32.5,6800.0,0.0,46388.0,1.0,1,1,0,0,0,1,1,0,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
300000.0,36.0,49.0,4.0,20.08,23.83,9235.0,20120.0,92088.0,1.0,1,1,1,0,1,1,1,0,1,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
255353.84,24.0,57.0,3.0,21.0,33.25,17692.0,0.0,87000.0,1.0,1,1,0,0,1,1,1,0,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
120000.0,0.0,38.0,4.0,12.5,16.5,11200.0,29000.0,140000.0,1.0,1,1,1,0,1,1,1,1,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
70000.0,0.0,45.0,3.0,15.33,23.33,6700.0,0.0,70000.0,1.0,1,1,0,0,1,1,1,1,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
270000.0,24.0,48.0,2.0,30.08,29.75,20000.0,0.0,60000.0,1.0,1,1,0,0,0,1,1,0,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
185000.0,0.0,50.0,5.0,6.91,22.91,7000.0,20000.0,80000.0,1.0,1,1,0,0,0,1,1,0,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
500000.0,28.0,43.0,5.0,16.08,20.41,19800.0,800.0,82000.0,1.0,1,1,0,0,1,1,1,1,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1000000.0,48.0,42.0,4.0,5.58,20.83,23000.0,0.0,70000.0,1.0,1,1,0,0,1,1,1,1,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1300000.0,60.0,55.0,3.0,22.0,34.0,25000.0,5000.0,130000.0,1.0,1,1,0,0,1,1,1,1,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
151726.16,20.0,58.0,4.0,34.08,27.08,10606.0,0.0,74369.0,1.0,1,1,0,0,1,1,1,0,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
500000.0,22.0,50.0,2.0,2.58,26.5,24487.0,0.0,83957.0,1.0,1,1,0,0,1,1,1,1,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
169809.94,24.0,51.0,4.0,22.83,18.83,11057.0,0.0,123793.0,1.0,1,1,1,0,0,1,1,0,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
30000.0,0.0,49.0,2.0,15.0,15.58,2500.0,13468.0,53000.0,1.0,1,1,0,0,1,1,1,1,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
200000.0,0.0,49.0,3.0,26.16,29.5,26322.0,16232.0,120560.0,1.0,1,1,0,0,1,1,1,1,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
100000.0,12.0,49.0,4.0,17.5,27.5,8552.0,0.0,46165.0,1.0,0,1,0,0,1,1,1,1,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
360032.62,24.0,48.0,4.0,10.91,25.91,22115.0,0.0,97502.0,1.0,1,1,0,0,1,1,1,1,1,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
700000.0,36.0,55.0,2.0,30.25,24.25,22423.0,0.0,66980.0,1.0,1,1,0,0,0,1,1,0,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
40000.0,0.0,50.0,4.0,22.41,17.16,2000.0,0.0,98000.0,1.0,1,1,0,0,1,1,1,1,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
100000.0,0.0,44.0,3.0,17.33,16.16,5500.0,0.0,60000.0,1.0,1,1,0,0,1,1,1,0,1,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
120000.0,0.0,53.0,1.0,52.91,29.08,6000.0,0.0,46000.0,1.0,1,1,0,0,1,1,1,0,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
300000.0,12.0,52.0,3.0,32.91,22.91,25751.0,0.0,68640.0,1.0,1,1,0,0,1,1,1,0,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
138000.0,0.0,34.0,2.0,31.83,17.58,14500.0,0.0,60000.0,1.0,1,1,0,0,1,1,1,0,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
40000.0,0.0,46.0,2.0,16.75,25.75,6000.0,0.0,60000.0,1.0,1,1,0,0,1,1,1,0,1,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
700000.0,48.0,53.0,4.0,16.33,14.08,16670.0,0.0,75046.0,1.0,1,1,0,0,0,1,1,0,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
169000.0,0.0,54.0,4.0,27.58,19.58,6690.0,0.0,74146.0,1.0,1,1,0,0,1,1,1,0,1,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
400000.0,36.0,46.0,3.0,19.08,15.83,12314.0,10833.0,55935.0,1.0,1,1,0,0,1,1,1,1,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
102394.22,24.0,43.0,3.0,17.5,23.0,8756.0,0.0,79502.0,1.0,1,1,0,0,1,1,1,1,1,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
71000.0,0.0,58.0,7.0,21.75,20.75,5700.0,0.0,173793.0,1.0,1,1,0,0,1,1,1,0,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
450000.0,30.0,47.0,3.0,21.75,27.75,16353.0,0.0,55837.0,1.0,1,1,0,0,1,1,1,1,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
677487.8,36.0,50.0,4.0,32.0,27.0,24628.0,0.0,102708.0,1.0,1,1,0,0,1,1,1,1,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
500000.0,24.0,47.0,5.0,15.91,20.25,22819.0,0.0,105345.0,1.0,0,1,0,0,1,1,1,0,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1170000.0,60.0,45.0,4.0,4.25,30.25,24000.0,0.0,112000.0,1.0,1,1,0,0,1,1,1,1,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
300000.0,24.0,43.0,4.0,21.25,16.25,13269.0,4880.0,71080.0,1.0,1,1,0,0,1,1,1,1,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
200000.0,20.0,48.0,3.0,22.33,30.33,10515.0,0.0,72989.0,1.0,1,1,1,0,1,1,1,0,1,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
219161.7,24.0,54.0,4.0,14.25,23.25,22819.0,0.0,101093.0,1.0,1,1,1,0,1,1,1,0,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
200000.0,18.0,57.0,3.0,27.25,31.91,11628.0,4390.0,84019.0,1.0,1,1,0,0,0,1,1,0,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
700000.0,36.0,51.0,4.0,31.91,21.08,21550.0,0.0,71759.0,1.0,1,1,0,0,1,1,1,0,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
500000.0,48.0,48.0,4.0,14.5,12.33,11900.0,0.0,85000.0,1.0,1,1,0,0,1,1,1,1,1,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
954550.56,40.0,57.0,3.0,24.25,17.25,28254.0,0.0,75876.0,1.0,1,1,0,0,1,1,1,0,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
341181.16,36.0,52.0,4.0,23.33,22.58,10775.0,0.0,57736.0,1.0,1,1,0,0,1,1,1,0,1,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
100000.0,0.0,53.0,3.0,36.66,30.66,6000.0,15200.0,59422.0,1.0,1,1,0,0,0,1,1,0,1,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
300000.0,12.0,47.0,5.0,24.91,26.83,25751.0,0.0,127820.0,1.0,1,1,0,0,1,1,1,1,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
101055.22,12.0,46.0,1.0,18.91,20.33,9442.0,0.0,48835.0,1.0,1,1,0,0,1,1,1,1,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
400000.0,30.0,37.0,5.0,11.33,15.33,15877.0,0.0,101831.0,1.0,1,1,0,0,1,1,1,1,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
360000.0,28.0,53.0,4.0,12.83,26.91,14300.0,0.0,70000.0,1.0,1,1,0,0,1,1,1,0,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
380000.0,24.0,51.0,3.0,34.41,20.83,17000.0,0.0,86000.0,1.0,1,1,0,0,1,1,1,0,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
270000.0,24.0,51.0,2.0,15.33,30.33,12100.0,0.0,80000.0,1.0,1,1,0,0,1,1,1,0,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
125572.69,12.0,55.0,2.0,20.25,15.25,12875.0,0.0,68995.0,1.0,0,1,0,0,1,1,1,1,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
210000.0,14.0,57.0,4.0,30.83,23.83,15549.0,0.0,33902.0,1.0,1,1,0,0,1,1,1,0,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
90637.56,18.0,51.0,3.0,28.91,31.33,11523.0,0.0,81345.0,1.0,1,1,0,0,1,1,1,1,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
60000.0,0.0,51.0,2.0,15.08,18.0,6600.0,0.0,45543.0,1.0,1,1,0,0,1,1,1,1,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
138366.38,24.0,38.0,3.0,31.25,15.08,10957.0,0.0,88783.0,1.0,1,1,1,0,1,1,1,1,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
130000.0,6.0,54.0,5.0,21.41,20.41,5000.0,0.0,50000.0,1.0,1,1,0,0,1,1,1,1,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
500000.0,36.0,53.0,3.0,19.75,30.5,15393.0,0.0,61239.0,1.0,1,1,0,0,1,1,1,1,1,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
400000.0,36.0,53.0,4.0,15.33,30.41,12314.0,0.0,83000.0,1.0,1,1,0,0,1,1,1,0,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
105000.0,0.0,53.0,4.0,17.83,32.41,5606.0,0.0,15000.0,1.0,1,1,0,0,1,1,1,1,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
80000.0,0.0,43.0,4.0,20.16,18.66,14818.0,0.0,43200.0,1.0,1,1,0,0,1,1,1,1,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
600000.0,36.0,43.0,4.0,15.5,25.08,18471.0,0.0,92529.0,1.0,1,1,0,0,1,1,1,0,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
800000.0,48.0,48.0,3.0,23.0,20.0,19315.0,0.0,73335.0,1.0,1,1,0,0,0,1,1,0,1,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
800000.0,60.0,55.0,4.0,19.08,13.0,16997.0,0.0,115000.0,1.0,1,1,0,0,0,1,1,0,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
700000.0,60.0,56.0,3.0,27.5,32.75,14200.0,0.0,35670.0,1.0,1,1,0,0,1,1,1,1,1,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
686987.06,48.0,47.0,7.0,20.33,18.83,16901.0,0.0,116949.0,1.0,1,1,0,0,1,1,1,1,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1131276.4,54.0,41.0,4.0,4.33,19.33,26822.0,0.0,79239.0,1.0,1,1,0,0,1,1,1,0,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
800000.0,60.0,56.0,4.0,40.08,25.58,15500.0,0.0,120000.0,1.0,1,1,0,0,1,1,1,1,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
750000.0,60.0,50.0,3.0,14.58,32.0,15000.0,0.0,98971.0,1.0,1,1,0,0,1,1,1,1,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
200000.0,0.0,51.0,4.0,28.91,27.33,8650.0,10915.0,96385.0,1.0,1,1,0,0,1,1,1,0,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
170000.0,0.0,37.0,4.0,32.0,16.08,11700.0,0.0,76800.0,1.0,1,1,0,0,1,1,1,1,1,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
100000.0,0.0,44.0,4.0,10.75,21.75,6500.0,0.0,60000.0,1.0,1,1,0,0,1,1,1,0,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
120000.0,0.0,52.0,5.0,16.08,33.08,11200.0,28603.0,120000.0,1.0,1,1,0,0,1,1,1,1,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
300000.0,24.0,54.0,1.0,14.91,15.41,4500.0,0.0,45000.0,1.0,1,1,0,0,1,1,1,1,1,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
490000.0,36.0,55.0,2.0,30.75,26.75,15000.0,0.0,50000.0,1.0,1,1,0,0,1,1,1,0,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
500000.0,22.0,53.0,4.0,32.33,31.33,24012.0,0.0,76513.0,1.0,1,1,1,1,1,1,1,1,1,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
360000.0,36.0,53.0,3.0,10.5,30.25,11082.0,0.0,107734.0,1.0,1,1,0,0,1,1,1,0,1,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
